Date,Close,High,Low,Volume,Log_Return,Rolling_Return_21,Rolling_Volatility_21,KMeans_Label,Rolling_Return_21_scaled,Rolling_Volatility_21_scaled
2006-11-29,1399.47998046875,1401.1400146484375,1386.1099853515625,2790970000,0.00915949981987441,0.0007389672892736581,0.005381069139761797,1,0.21982075173598514,-0.7369520987693596
2006-11-30,1400.6300048828125,1406.300048828125,1393.8299560546875,4006230000,0.0008214137907016746,0.0007777405300585775,0.0053784654393017285,1,0.23669982601523254,-0.7373431679448076
2006-12-01,1396.7099609375,1402.4599609375,1385.9300537109375,2800980000,-0.0028026958176261096,0.0009956418841406574,0.0051178801597572265,1,0.33155836934676014,-0.7764824130185896
2006-12-04,1409.1199951171875,1411.22998046875,1396.6700439453125,2766320000,0.008845949539756107,0.0014332462364988797,0.005383613466408249,1,0.5220597620301719,-0.7365699473894456
2006-12-05,1414.760009765625,1415.27001953125,1408.780029296875,2755700000,0.003994519694966535,0.0017294476156316217,0.005343199439804851,1,0.651004492436655,-0.7426400312192522
2006-12-06,1412.9000244140625,1415.9300537109375,1411.050048828125,2725280000,-0.0013155652358048573,0.0011295361745488784,0.004906361668892217,1,0.3898462923476796,-0.8082519514440643
2006-12-07,1407.2900390625,1418.27001953125,1406.800048828125,2743150000,-0.003978450122078702,0.0008345983905642963,0.005022617376670227,1,0.26145164018931083,-0.7907906403297024
2006-12-08,1409.8399658203125,1414.0899658203125,1403.6700439453125,2440460000,0.0018103015833673987,0.0008217314054970792,0.005019611214011085,1,0.2558502823377897,-0.7912421583020662
2006-12-11,1413.0400390625,1415.5999755859375,1408.56005859375,2289900000,0.0022672409790369433,0.0011843261889251096,0.004822873278081707,1,0.41369791536643785,-0.8207916950338022
2006-12-12,1411.56005859375,1413.780029296875,1404.75,2738170000,-0.0010479222212118867,0.0010457161475785682,0.004844177698375906,1,0.35335709431627155,-0.8175918253845763
2006-12-13,1413.2099609375,1416.6400146484375,1411.050048828125,2552260000,0.0011681676879644158,0.000980113041282598,0.004832160057357805,1,0.32479823047867007,-0.819396844447197
2006-12-14,1425.489990234375,1427.22998046875,1413.1600341796875,2729700000,0.008651922436740064,0.0010903815996969098,0.0049845169275654555,1,0.3728012127020343,-0.7965132307137004
2006-12-15,1427.0899658203125,1431.6300048828125,1425.47998046875,3229580000,0.0011217745187634652,0.0010294376157447774,0.004975499367205503,1,0.3462705949054068,-0.7978676453050109
2006-12-18,1422.47998046875,1431.81005859375,1420.6500244140625,2568140000,-0.003235568496471714,0.0007667149097268567,0.00505116193105946,1,0.2319000656447691,-0.7865033209856668
2006-12-19,1425.550048828125,1428.300048828125,1414.8800048828125,2717060000,0.002155924984594354,0.0008204171869474723,0.005060067769169605,1,0.25527816630959826,-0.7851656867916336
2006-12-20,1423.530029296875,1429.050048828125,1423.510009765625,2387630000,-0.0014180155098076032,0.0007766860567568682,0.005075990191061639,1,0.23624078434565,-0.7827741795902684
2006-12-21,1418.300048828125,1426.4000244140625,1415.9000244140625,2322410000,-0.0036807171642770386,0.0005229331484943391,0.005162704809095301,1,0.12577505848854853,-0.7697498648913281
2006-12-22,1410.760009765625,1418.8199462890625,1410.280029296875,1647590000,-0.005330432553268684,0.00015789498957443696,0.00529740066455163,1,-0.03313624411180675,-0.7495188905771109
2006-12-26,1416.9000244140625,1417.9100341796875,1410.449951171875,1310310000,0.004342830626287104,0.0005390886070453726,0.00529678150628152,1,0.13280798066317004,-0.7496118865718027
2006-12-27,1426.8399658203125,1427.719970703125,1416.6300048828125,1667370000,0.0069907810992623325,0.0015218777055900313,0.004365726377697391,1,0.5606435151543172,-0.8894539947620795
2006-12-28,1424.72998046875,1427.260009765625,1422.050048828125,1508570000,-0.0014798765426649958,0.0012876706237191986,0.004389627650483655,1,0.45868663325340725,-0.8858640844847527
2006-12-29,1418.300048828125,1427.0,1416.8399658203125,1678200000,-0.004523302629615828,0.0006361086023149017,0.004172907493779853,1,0.17504349344402467,-0.918414899866517
2007-01-03,1416.5999755859375,1429.4200439453125,1407.8599853515625,3429160000,-0.0011993886425253535,0.0005398799150183766,0.0041916786135772575,1,0.13315245911747786,-0.9155955254976189
2007-01-04,1418.3399658203125,1421.8399658203125,1408.4300537109375,3004460000,0.0012275324972152997,0.0007317955490584436,0.004122681055535271,1,0.2166986929822285,-0.9259587829249695
2007-01-05,1409.7099609375,1418.3399658203125,1405.75,2919400000,-0.006103167832470129,1.9932817047670462e-05,0.003938054669641646,1,-0.09319502977594876,-0.9536891956988929
2007-01-08,1412.8399658203125,1414.97998046875,1403.969970703125,2763340000,0.0022178570774974288,-6.467016473657269e-05,0.0038668379256907946,1,-0.13002506989829724,-0.9643857691957589
2007-01-09,1412.1099853515625,1415.6099853515625,1405.4200439453125,3038380000,-0.0005168094993646467,-2.6634177287038853e-05,0.00385783631655843,1,-0.11346694258037357,-0.9657377879533259
2007-01-10,1414.8499755859375,1415.989990234375,1405.3199462890625,2764660000,0.001938471807337008,0.00025512400982799494,0.003769851933301257,1,0.009190263080663197,-0.9789528181537558
2007-01-11,1423.8199462890625,1427.1199951171875,1414.8399658203125,2857870000,0.006319861629223327,0.0004698649643925629,0.003985158402487034,1,0.1026729962625029,-0.9466143350354349
2007-01-12,1430.72998046875,1431.22998046875,1422.5799560546875,2686480000,0.004841427093058067,0.000592445255536426,0.0040816308032556575,1,0.156035619491918,-0.9321244262303812
2007-01-16,1431.9000244140625,1433.9300537109375,1428.6199951171875,2599530000,0.0008174608723255756,0.0006812730218953528,0.004064408499629013,1,0.19470482629743002,-0.934711172356473
2007-01-17,1430.6199951171875,1435.27001953125,1428.5699462890625,2690270000,-0.0008943374184001605,0.0005830584930208492,0.004076955009032661,1,0.15194929968643758,-0.9328267186097831
2007-01-18,1426.3699951171875,1432.9599609375,1424.2099609375,2822430000,-0.002975161375757787,2.9387835282856267e-05,0.003698297115320839,1,-0.0890789963499935,-0.9897001695085247
2007-01-19,1430.5,1431.5699462890625,1425.18994140625,2777480000,0.002891281554245473,0.00011365007506771379,0.003744302708316169,1,-0.05239729073364089,-0.9827902466527274
2007-01-22,1422.949951171875,1431.3900146484375,1420.4000244140625,2540120000,-0.005291886366783456,1.5730176481440376e-05,0.0038613291764429403,1,-0.0950245565539623,-0.9652131692977088
2007-01-23,1427.989990234375,1431.3299560546875,1421.6600341796875,2975070000,0.0035357071117870357,8.143408730013948e-05,0.003910987131809346,1,-0.06642180969311132,-0.9577546709191895
2007-01-24,1440.1300048828125,1440.1400146484375,1427.9599609375,2783180000,0.00846553642839807,0.0005520794176908858,0.004297147788405189,1,0.13846324324618683,-0.8997543241506526
2007-01-25,1423.9000244140625,1440.68994140625,1422.3399658203125,2994330000,-0.01133378773070705,0.00018764748595612334,0.0049491303780701285,1,-0.020184151734353204,-0.8018282002907774
2007-01-26,1422.1800537109375,1427.27001953125,1416.9599609375,2626620000,-0.0012086595354295969,0.0003839223915675084,0.004798798262853854,1,0.06525979475813079,-0.8244077009831984
2007-01-29,1420.6199951171875,1426.93994140625,1418.4599609375,2730480000,-0.0010975508115664014,0.00012485660881257957,0.0047206021179314285,1,-0.04751877370325499,-0.8361525627240209
2007-01-30,1428.8199462890625,1428.8199462890625,1420.6099853515625,2706250000,0.005755498607645567,6.603363302130503e-05,0.004637737780075207,1,-0.0731260574280003,-0.848598575149974
2007-01-31,1438.239990234375,1441.6099853515625,1424.780029296875,2976690000,0.006571245841597129,0.0004494204132242633,0.004832253553230259,1,0.09377291231827344,-0.8193828016053613
2007-02-01,1445.93994140625,1446.6400146484375,1437.9000244140625,2914890000,0.005339451523831852,0.0009190753729122481,0.004803987023565408,1,0.29822682923908317,-0.8236283623441404
2007-02-02,1448.3900146484375,1449.3299560546875,1444.489990234375,2569450000,0.0016930162521957197,0.0010568089393275374,0.004781623886871236,1,0.35818609628011816,-0.8269872484992666
2007-02-05,1446.989990234375,1449.3800048828125,1443.8499755859375,2439430000,-0.0009670748024880951,0.000952303829817852,0.004801646337981033,1,0.312692104282912,-0.8239799273553632
2007-02-06,1448.0,1450.18994140625,1443.4000244140625,2608710000,0.0006977639370160676,0.001276157723602909,0.004523266259273809,1,0.45367474638765953,-0.8657919059261636
2007-02-07,1450.02001953125,1452.989990234375,1446.43994140625,2618820000,0.0013940689469243953,0.0012369297173851453,0.00451826041117181,1,0.4365977000182484,-0.8665437715572872
2007-02-08,1448.31005859375,1450.449951171875,1442.81005859375,2816180000,-0.0011799630061502266,0.0012053509789667844,0.004533422385509865,1,0.42285059349276666,-0.864266481641077
2007-02-09,1438.06005859375,1452.449951171875,1433.43994140625,2951810000,-0.007102376113371196,0.0007748344113140129,0.004876612548609544,1,0.23543471138563737,-0.8127201935163265
2007-02-12,1433.3699951171875,1439.1099853515625,1431.43994140625,2395680000,-0.0032667120978962082,0.0003183309004987968,0.004779317240782184,1,0.03670598735325718,-0.8273337008650168
2007-02-13,1444.260009765625,1444.4100341796875,1433.219970703125,2652150000,0.0075687747329175785,0.000448204597634964,0.004942639940554581,1,0.09324363384615686,-0.8028030474694098
2007-02-14,1455.300048828125,1457.6500244140625,1443.9100341796875,2699290000,0.0076150120631249705,0.0007718975114825542,0.005184690210313122,1,0.23415619688949596,-0.7664477136423633
2007-02-15,1456.81005859375,1457.969970703125,1453.18994140625,2490920000,0.001037055499453231,0.0008638686028089063,0.0051707668151876815,1,0.2741937808163143,-0.7685389721164655
2007-02-16,1455.5400390625,1456.77001953125,1451.5699462890625,2399450000,-0.0008721613605295131,0.0009640114606769193,0.005112737219760941,1,0.317788762877957,-0.7772548695029552
2007-02-20,1459.6800537109375,1460.530029296875,1449.199951171875,2337860000,0.002840277783407165,0.0009615827096846189,0.005111787940590678,1,0.3167314597592355,-0.7773974488157748
2007-02-21,1457.6300048828125,1459.5999755859375,1452.02001953125,2606980000,-0.0014054379715543585,0.0011466516808860045,0.004941584611237087,1,0.3972971501285346,-0.8029615552441511
2007-02-22,1456.3800048828125,1461.5699462890625,1450.510009765625,1950770000,-0.0008579243533695572,0.0009374311349261668,0.0049283702714569425,1,0.30621760494451833,-0.8049463154119063
2007-02-23,1451.18994140625,1456.219970703125,1448.3599853515625,2579950000,-0.0035700389567874836,0.0003643084975363785,0.004703848037843292,1,0.056721319058016105,-0.8386689828675593
2007-02-26,1449.3699951171875,1456.949951171875,1445.47998046875,2822170000,-0.0012548932397342684,0.0008442558542493681,0.0038952711548340857,1,0.26565580377196557,-0.9601151706200316
2007-02-27,1399.0400390625,1449.25,1389.4200439453125,4065230000,-0.035342660843100726,-0.0007811727794492571,0.008812658063119292,1,-0.4419386631441387,-0.22153618541256698
2007-02-28,1406.8199462890625,1415.8900146484375,1396.6500244140625,3925250000,0.005545484952734019,-0.0004648377430539988,0.008919315895263331,1,-0.30422918959090517,-0.20551645076515787
2007-03-01,1403.1700439453125,1409.4599609375,1380.8699951171875,3874910000,-0.0025978059773005212,-0.0008626141518609555,0.008813677275867723,1,-0.4773923664331238,-0.2213831022544818
2007-03-02,1387.1700439453125,1403.4000244140625,1386.8699951171875,3312260000,-0.011468261829749615,-0.0017216383266869908,0.008931235238018491,0,-0.8513495740596114,-0.2037261958511885
2007-03-05,1374.1199951171875,1391.8599853515625,1373.969970703125,3480520000,-0.009452209514841423,-0.002426003138052385,0.008929790795469964,0,-1.1579792426156834,-0.20394314744185635
2007-03-06,1395.4100341796875,1397.9000244140625,1374.06005859375,3358160000,0.015374780717887004,-0.0017744905444480382,0.009710332168143652,0,-0.8743576201076647,-0.08670782191348374
2007-03-07,1391.969970703125,1401.1600341796875,1390.6400146484375,3141350000,-0.002468314486799026,-0.0018459781484628443,0.009709616799256908,0,-0.9054781700999845,-0.08681526849767061
2007-03-08,1401.8900146484375,1407.9300537109375,1391.8800048828125,3014850000,0.0071013477307829646,-0.001541045586854897,0.009892331684568911,0,-0.7727325121836716,-0.05937195824102516
2007-03-09,1402.8399658203125,1410.1500244140625,1397.300048828125,2623050000,0.0006773922729208479,-0.0015751730475217325,0.009882931331358123,0,-0.7875891486653365,-0.060783867343259496
2007-03-12,1406.5999755859375,1409.3399658203125,1398.4000244140625,2664000000,0.0026766986224967043,-0.0013915224937766403,0.009926380452321474,0,-0.7076409350175878,-0.05425792007333863
2007-03-13,1377.949951171875,1406.22998046875,1377.7099609375,3485570000,-0.02057857550740609,-0.0020332462744449683,0.01071807290128176,0,-0.987001213946687,0.06465226870279872
2007-03-14,1387.1700439453125,1388.0899658203125,1363.97998046875,3758350000,0.0066688801649587605,-0.0015601228333566367,0.010878985567075871,0,-0.7810373702308127,0.08882094113510224
2007-03-15,1392.280029296875,1395.72998046875,1385.1600341796875,2821900000,0.0036769799595125943,-0.0017454463939949696,0.010748059762105374,0,-0.8617138904902617,0.06915621879859994
2007-03-16,1386.949951171875,1397.510009765625,1383.6300048828125,3393640000,-0.003835655701215665,-0.0022907162875349996,0.010537843377616391,0,-1.099085099318367,0.03758225343332461
2007-03-19,1402.06005859375,1403.199951171875,1386.949951171875,2777180000,0.01083556904272735,-0.0018241204045219461,0.010903156002850089,0,-0.8959628838848924,0.09245127900745181
2007-03-20,1410.93994140625,1411.530029296875,1400.699951171875,2795940000,0.0063134819115044745,-0.0014819469153774707,0.011046338364480645,0,-0.7470052104292022,0.1139569049272926
2007-03-21,1435.0400390625,1437.77001953125,1409.75,3184770000,0.016936643202980273,-0.0008106914192073229,0.011729306028255271,0,-0.45478895120395263,0.2165369079753099
2007-03-22,1434.5400390625,1437.6600341796875,1429.8800048828125,3129970000,-0.00034848304730820604,-0.0007603602323384584,0.011728894051467575,0,-0.4328783802915342,0.21647503011142386
2007-03-23,1436.1099853515625,1438.8900146484375,1433.2099609375,2619020000,0.0010937916027600407,-0.0006674213772846681,0.011735812889260299,0,-0.39241950179378216,0.21751422192021871
2007-03-26,1437.5,1437.6500244140625,1423.280029296875,2754660000,0.000967434525865559,-0.000451351211444047,0.0117214615893196,0,-0.2983581258313256,0.2153586932330719
2007-03-27,1428.6099853515625,1437.489990234375,1425.5400390625,2673040000,-0.006203560368758968,-0.0006870020271118898,0.0117879797012693,0,-0.4009435053637431,0.22534954417444267
2007-03-28,1417.22998046875,1428.3499755859375,1414.0699462890625,3000440000,-0.007997684815493823,0.0006151396884884389,0.008932954913171852,1,0.16591513979426567,-0.2034679050245066
2007-03-29,1422.530029296875,1426.239990234375,1413.27001953125,2854710000,0.0037327485166896573,0.0005288189058196597,0.008891592582794998,1,0.12833729298513857,-0.20968042166501757
2007-03-30,1420.8599853515625,1429.219970703125,1408.9000244140625,2903960000,-0.0011746852375143864,0.00059658656009519,0.008871972933966335,1,0.15783844499335378,-0.21262724293254598
2007-04-02,1424.550048828125,1425.489990234375,1416.3699951171875,2875880000,0.002593696866817386,0.0012662036408840947,0.008435786359300862,1,0.44934145625788563,-0.2781413551401388
2007-04-03,1437.77001953125,1440.5699462890625,1424.27001953125,2921760000,0.009237307072510437,0.0021561806212341836,0.008231860967604988,1,0.8367732843446472,-0.3087704294159509
2007-04-04,1439.3699951171875,1440.1600341796875,1435.0799560546875,2616320000,0.0011121987409165861,0.0014770100509022587,0.007654875843261822,1,0.5411113723444984,-0.39543212506149156
2007-04-05,1443.760009765625,1444.8800048828125,1436.6700439453125,2357230000,0.00304531397039247,0.0017395637869589964,0.007607196761095719,1,0.6554083442633191,-0.40259340172705776
2007-04-09,1444.6099853515625,1448.0999755859375,1443.280029296875,2349410000,0.0005885503670995764,0.0014294305791645496,0.007509810654519985,1,0.5203986998577429,-0.4172205468164187
2007-04-10,1448.3900146484375,1448.72998046875,1443.989990234375,2510110000,0.0026132260269691302,0.0015216131388811345,0.007511998673030994,1,0.560528341879118,-0.41689191201065345
2007-04-11,1438.8699951171875,1448.3900146484375,1436.1500244140625,2950190000,-0.006594524912466886,0.0010801263038828681,0.0077105344579071035,1,0.3683367961019086,-0.387072342947641
2007-04-12,1447.800048828125,1448.02001953125,1433.9100341796875,2770570000,0.0061871166861128075,0.002354683075002816,0.005966214984922817,1,0.9231869447440841,-0.6490646836486936
2007-04-13,1452.8499755859375,1453.1099853515625,1444.1500244140625,2690020000,0.0034819311653259176,0.0022029235988298233,0.005891049002264919,1,0.8571218075760832,-0.6603544227375692
2007-04-16,1468.3299560546875,1468.6199951171875,1452.8399658203125,2870140000,0.010598542873156813,0.0025325218328128814,0.006164906377529068,1,1.0006051213534717,-0.619221742701068
2007-04-17,1471.47998046875,1474.3499755859375,1467.1500244140625,2920570000,0.0021430131114731073,0.0028172203477028228,0.0059917331661259515,1,1.1245423337901428,-0.6452319178466788
2007-04-18,1472.5,1476.5699462890625,1466.4100341796875,2971330000,0.0006929527910064429,0.0023342386214303987,0.005715493089980647,1,0.9142869032860672,-0.6867224734849332
2007-04-19,1470.72998046875,1474.22998046875,1464.469970703125,2913610000,-0.0012027736577713097,0.001976321689560123,0.0056891260699752765,1,0.7584756696481388,-0.69068273271239
2007-04-20,1484.3499755859375,1484.739990234375,1470.68994140625,3329940000,0.009218086660297053,0.0016087713780037793,0.004863733602110158,1,0.5984707568647575,-0.81465457846782
2007-04-23,1480.9300537109375,1487.3199462890625,1480.18994140625,2575020000,-0.002306644470370378,0.0015155255959531995,0.004921560408716581,1,0.5578782644757692,-0.8059691394454808
2007-04-24,1480.4100341796875,1483.8199462890625,1473.739990234375,3119750000,-0.0003512055496236482,0.0014467162077444527,0.0049378261075688126,1,0.527923616600765,-0.8035260729192877
2007-04-25,1495.4200439453125,1496.5899658203125,1480.280029296875,3252590000,0.010088033702708324,0.001881030454260775,0.005282631845636603,1,0.7169927343500264,-0.7517371295504556
2007-04-26,1494.25,1498.02001953125,1491.1700439453125,3211800000,-0.0007827245066179984,0.0021391654953151064,0.004992292351008744,1,0.8293661249624332,-0.795345381922582
2007-04-27,1494.0699462890625,1497.3199462890625,1488.6700439453125,2732810000,-0.00012050497563288578,0.002514269297213246,0.004460130461467289,1,0.9926592829883,-0.8752747419006189
2007-04-30,1482.3699951171875,1497.1600341796875,1482.2900390625,3093420000,-0.007861748709062836,0.001962150381701223,0.004988139891233246,1,0.7523065036681443,-0.7959690708013104
2007-05-01,1486.300048828125,1487.27001953125,1476.699951171875,3400350000,0.0026476879873137942,0.002144168154312089,0.004937434940009372,1,0.8315439221002122,-0.8035848252901071
2007-05-02,1495.9200439453125,1499.0999755859375,1486.1300048828125,3189800000,0.006451588538502732,0.0023278772815352004,0.005025974234550723,1,0.9115176344183394,-0.7902864488285851
2007-05-03,1502.3900146484375,1503.3399658203125,1495.56005859375,3007970000,0.0043157516194131645,0.002093517498054378,0.004797219766717778,1,0.8094942772431063,-0.824644787081177
2007-05-04,1505.6199951171875,1510.3399658203125,1501.800048828125,2761930000,0.0021475870756333293,0.002142821704469461,0.004791947609373928,1,0.8309577748902572,-0.8254366516819296
2007-05-07,1509.47998046875,1511.0,1505.5400390625,2545090000,0.002560437459192035,0.00211973234679325,0.004788548595143605,1,0.8209063328289977,-0.8259471749593857
2007-05-08,1507.719970703125,1509.3599853515625,1500.6600341796875,2795720000,-0.0011666511956337745,0.0020361513199964234,0.0048317339017436775,1,0.7845211782460948,-0.8194608519346885
2007-05-09,1512.5799560546875,1513.800048828125,1503.77001953125,2935550000,0.0032182165109129485,0.002064960390660415,0.004837147318563544,1,0.7970625710677837,-0.8186477705205364
2007-05-10,1491.469970703125,1512.3299560546875,1491.4200439453125,3031240000,-0.014054581884656235,0.0017097195824609225,0.0057015906745940545,1,0.642416328782272,-0.6888105808557122
2007-05-11,1505.8499755859375,1506.239990234375,1491.469970703125,2720780000,0.009595315462487675,0.001872014762288297,0.005881093128570415,1,0.7130679519124062,-0.6618497696011139
2007-05-14,1503.1500244140625,1510.9000244140625,1498.3399658203125,2776130000,-0.001794584178452379,0.001620752126870283,0.00592145021744983,1,0.6036863113540119,-0.6557882376723847
2007-05-15,1501.18994140625,1514.8299560546875,1500.4300537109375,3071020000,-0.001304834544834399,0.001053924630775463,0.005578900530693164,1,0.35693047623626395,-0.707238327882207
2007-05-16,1514.1400146484375,1514.1500244140625,1500.75,2915350000,0.008589542804573146,0.0013609022352087984,0.005814220110761867,1,0.4905663983929442,-0.671893926498262
2007-05-17,1512.75,1517.1400146484375,1509.2900390625,2868640000,-0.0009184441716888588,0.001284169046509022,0.005834075444674901,1,0.4571622989282745,-0.6689117059315345
2007-05-18,1522.75,1522.75,1512.739990234375,2959050000,0.006588724214163112,0.0016551927546963753,0.005915197870581789,1,0.6186792782438632,-0.6567273242423641
2007-05-21,1525.0999755859375,1529.8699951171875,1522.7099609375,3465360000,0.001542054937372437,0.001289667434557108,0.00565597457980551,1,0.45955590076296726,-0.6956620020732058
2007-05-22,1524.1199951171875,1529.239990234375,1522.050048828125,2860500000,-0.0006427745534309215,0.001368899335363749,0.005614579281172028,1,0.4940477593728727,-0.7018794704618665
2007-05-23,1522.280029296875,1532.4300537109375,1521.9000244140625,3084260000,-0.0012079608910859567,0.0013281014619607816,0.005630792591219583,1,0.47628730598637486,-0.6994442726006608
2007-05-24,1507.510009765625,1529.31005859375,1505.1800537109375,3365530000,-0.00974994065295623,0.00038343601645294596,0.005750490672374779,1,0.0650480620909592,-0.6814659257754535
2007-05-25,1515.72998046875,1517.4100341796875,1507.5,2316250000,0.005437868634530783,0.0006796547374600308,0.005846826327343451,1,0.19400034189953635,-0.6669965558411542
2007-05-29,1518.1099853515625,1521.800048828125,1512.02001953125,2571790000,0.0015689722581672776,0.0007601060343076576,0.005846889222031046,1,0.22902303765214532,-0.6669871092193193
2007-05-30,1530.22998046875,1530.22998046875,1510.06005859375,2980210000,0.0079519076731304,0.0015131372906025734,0.005697366609049966,1,0.5568385684741282,-0.6894450247384472
2007-05-31,1530.6199951171875,1535.56005859375,1528.260009765625,3335530000,0.00025484074924219383,0.0013991921840277356,0.0056974695138604405,1,0.5072350821856799,-0.6894295686980927
2007-06-01,1536.3399658203125,1540.56005859375,1530.6199951171875,2927020000,0.0037300632600247886,0.0012695957421954523,0.005607034547268024,1,0.4508181326676483,-0.7030126702719305
2007-06-04,1539.1800537109375,1540.530029296875,1532.31005859375,2738930000,0.0018468998282521766,0.0011520313711877862,0.00556570163437043,1,0.39963907952016897,-0.7092207684820059
2007-06-05,1530.949951171875,1539.1199951171875,1525.6199951171875,2939450000,-0.005361416122665549,0.0007944597903164112,0.005737114059380464,1,0.24397818681441055,-0.6834750589665408
2007-06-06,1517.3800048828125,1530.5699462890625,1514.1300048828125,2964190000,-0.00890325924236722,0.0002485694711945418,0.0060949106263586674,1,0.006336889407981103,-0.6297349261931305
2007-06-07,1490.719970703125,1517.3599853515625,1490.3699951171875,3538470000,-0.017725961545529238,-0.0005399691168957184,0.007249075704523606,1,-0.33693597432450256,-0.45638227201074527
2007-06-08,1507.6700439453125,1507.760009765625,1487.4100341796875,2993460000,0.011306236827796717,-0.0001548252922822056,0.0076618390624930595,1,-0.16927211408887816,-0.394386267273706
2007-06-11,1509.1199951171875,1515.530029296875,1503.3499755859375,2525280000,0.0009612543562845576,0.000560214528714975,0.006969150005516257,1,0.14200468421077428,-0.49842639881272494
2007-06-12,1493.0,1511.3299560546875,1492.969970703125,3056200000,-0.010739177694170063,-0.00040809466922110774,0.007063052367609628,1,-0.2795273452604021,-0.4843225032688026
2007-06-13,1515.6700439453125,1515.699951171875,1492.6500244140625,3077930000,0.01507009586153037,0.00039498533268283266,0.007816145202784864,1,0.07007580190770923,-0.37120987813987966
2007-06-14,1522.969970703125,1526.449951171875,1515.5799560546875,2813630000,0.004804742099217193,0.0006859175538281465,0.007863274162335364,1,0.19672672072510589,-0.3641312284895859
2007-06-15,1532.9100341796875,1538.7099609375,1522.969970703125,3406030000,0.00650555553085301,0.0005866800646033782,0.0077711508010584055,1,0.1535258709121499,-0.3779679226433847
2007-06-18,1531.050048828125,1535.43994140625,1529.31005859375,2480240000,-0.0012141056212539509,0.0005726009479574214,0.007774281198038479,1,0.14739683834116798,-0.3774977449925385
2007-06-19,1533.699951171875,1535.8499755859375,1525.6700439453125,2873590000,0.0017292784103802355,0.00034119876682490346,0.007657704095103496,1,0.04666100804568234,-0.39500732884063383
2007-06-20,1512.8399658203125,1537.3199462890625,1512.3599853515625,3286900000,-0.013694428381801144,-0.000384348057897648,0.008238053872074517,1,-0.26918978233569063,-0.30784027094278194
2007-06-21,1522.18994140625,1522.9000244140625,1504.75,3161110000,0.006161392441565994,-6.034010575493779e-05,0.008360280982726233,1,-0.12814007432648097,-0.2894820703306065
2007-06-22,1502.56005859375,1522.18994140625,1500.739990234375,4284320000,-0.012979689827432707,-0.0006208986265333544,0.008822924070304604,1,-0.37216684945650935,-0.2199942572888546
2007-06-25,1497.739990234375,1514.2900390625,1492.6800537109375,3287250000,-0.0032130603124341612,-0.0003096186103180179,0.008597164871847196,1,-0.2366579673259351,-0.2539027137125263
2007-06-26,1492.8900146484375,1506.1199951171875,1490.5400390625,3398530000,-0.0032434502628662445,-0.000723014748289305,0.0085153091884722,1,-0.41662084838294833,-0.2661972288052284
2007-06-27,1506.3399658203125,1506.800048828125,1484.1800537109375,3398150000,0.008968996323785084,-0.0003706326499265523,0.0087643711972989,1,-0.2632190823057785,-0.22878874963450882
2007-06-28,1505.7099609375,1514.8399658203125,1503.4100341796875,3006710000,-0.00041832300746611764,-0.0007692150632882911,0.008554780592969867,1,-0.43673313543468795,-0.26026872441410925
2007-06-29,1503.3499755859375,1517.530029296875,1493.6099853515625,3165410000,-0.0015685867913800638,-0.0008560449461750654,0.008553120473633491,1,-0.4745326077830055,-0.2605180701088152
2007-07-02,1519.4300537109375,1519.449951171875,1504.6600341796875,2648990000,0.01063936485774943,-0.0005270305843786538,0.008865540579556679,1,-0.33130346987042725,-0.2135933661766565
2007-07-03,1524.8699951171875,1526.010009765625,1519.1199951171875,1560790000,0.0035738574444796065,-0.0004447945074154428,0.00889661709347183,1,-0.29550380950167543,-0.20892575296270213
2007-07-05,1525.4000244140625,1526.5699462890625,1517.719970703125,2622950000,0.00034752943104425217,-0.00017293995723878568,0.00882581021903238,1,-0.17715793351372022,-0.2195607651032127
2007-07-06,1530.43994140625,1532.4000244140625,1520.469970703125,2441520000,0.0032985507214163294,0.0004080986124651929,0.00862160533471022,1,0.07578437872538658,-0.2502318184594074
2007-07-09,1531.8499755859375,1534.260009765625,1527.449951171875,2715330000,0.0009209018855550246,0.001296044490135872,0.007554809709112752,1,0.46233201110654,-0.4104618034642485
2007-07-10,1510.1199951171875,1531.8499755859375,1510.010009765625,3244280000,-0.0142870247254699,7.731774950412835e-05,0.007914985464688277,1,-0.06821376646563805,-0.35636432262516826
2007-07-11,1518.760009765625,1519.3399658203125,1506.0999755859375,3082920000,0.00570510424265772,0.0003032153631409456,0.008008616955016224,1,0.03012577190907528,-0.3423011113302911
2007-07-12,1547.699951171875,1547.9200439453125,1518.739990234375,3489600000,0.018875707510562435,0.0017134479919377313,0.00855569416635367,1,0.6440394095263242,-0.2601315080194456
2007-07-13,1552.5,1555.0999755859375,1544.8499755859375,2801120000,0.003096608437751028,0.0011432819241387147,0.008002138050633332,1,0.3958302009313805,-0.3432742262617825
2007-07-16,1549.52001953125,1555.9000244140625,1546.68994140625,2704110000,-0.0019213166689402512,0.0008229934113693128,0.007982842420439097,1,0.2563996687297202,-0.34617238075594775
2007-07-17,1549.3699951171875,1555.3199462890625,1547.739990234375,3007140000,-9.682461363302838e-05,0.0005085943568699776,0.007877163934671208,1,0.11953298214922993,-0.36204502007281764
2007-07-18,1546.1700439453125,1549.199951171875,1533.6700439453125,3609220000,-0.00206745981076958,0.0004679584430835191,0.007888687837994372,1,0.10184303430578054,-0.3603141591540417
2007-07-19,1553.0799560546875,1555.199951171875,1546.1300048828125,3251450000,0.004459094012305411,0.0005979496622228132,0.007932878730701401,1,0.1584318414079063,-0.3536767996580912
